Time (UTC),Carbon (kg/kWh)
2022-09-24 10,0.45690122721623866
2022-09-24 11,0.46082269613947696
2022-09-24 12,0.4608959706391667
2022-09-24 13,0.4587276062915352
2022-09-24 14,0.43057206251676294
2022-09-24 15,0.4098346596334865
2022-09-24 16,0.4060862494153663
2022-09-24 17,0.41436493051407636
2022-09-24 18,0.43001628840945183
2022-09-24 19,0.43528362076668753
2022-09-24 20,0.4377846703816633
2022-09-24 21,0.4284517397499955
2022-09-24 22,0.43013674994034395
2022-09-24 23,0.4169608149886393
2022-09-25 00,0.40918330408910586
2022-09-25 01,0.4389737918939985
2022-09-25 02,0.44417897064976997
2022-09-25 03,0.4443806361123716
2022-09-25 04,0.43878070270153535
2022-09-25 05,0.4195766621748168
2022-09-25 06,0.40269338648479897
2022-09-25 07,0.4017236436536775
2022-09-25 08,0.39886796800165686
2022-09-25 09,0.39534210943276643
2022-09-25 10,0.40436996181586765
2022-09-25 11,0.41547827224446016
2022-09-25 12,0.42446751456512694
2022-09-25 13,0.4324906455725846
2022-09-25 14,0.4075964099882989
2022-09-25 15,0.39603919570051893
2022-09-25 16,0.3925342736308795
2022-09-25 17,0.40068668688642356
2022-09-25 18,0.4197152030674161
2022-09-25 19,0.4306164628064465
2022-09-25 20,0.43371825416771387
2022-09-25 21,0.4290027132412672
2022-09-25 22,0.4271612069790437
2022-09-25 23,0.42447629282893895
2022-09-26 00,0.43223055050045495
2022-09-26 01,0.458842608283061
2022-09-26 02,0.460968199668383
2022-09-26 03,0.4547244150708506
2022-09-26 04,0.43792258357343017
2022-09-26 05,0.42297901382016717
2022-09-26 06,0.42507371612226746
2022-09-26 07,0.4275806752426952
2022-09-26 08,0.4200470201620874
2022-09-26 09,0.43040791820534074
2022-09-26 10,0.4405914115327994
2022-09-26 11,0.45003107174661233
2022-09-26 12,0.45708534102088916
2022-09-26 13,0.46117588636617823
2022-09-26 14,0.4358275832364215
2022-09-26 15,0.41858936481489006
2022-09-26 16,0.42501389604688006
2022-09-26 17,0.4321800443935272
2022-09-26 18,0.43951680024144063
2022-09-26 19,0.443039009632991
2022-09-26 20,0.440907388858926
2022-09-26 21,0.4395797559050338
2022-09-26 22,0.4375791487688306
2022-09-26 23,0.4379659157955251
2022-09-27 00,0.4515982569929258
2022-09-27 01,0.4774574065962589
2022-09-27 02,0.48119180945114365
2022-09-27 03,0.4749962002141698
2022-09-27 04,0.460025706797524
2022-09-27 05,0.4535080794648614
2022-09-27 06,0.45311104815864023
2022-09-27 07,0.45140220632081096
2022-09-27 08,0.4614498623112715
2022-09-27 09,0.472184333697102
2022-09-27 10,0.47710413219118075
2022-09-27 11,0.48249334965512375
2022-09-27 12,0.48566908840454137
2022-09-27 13,0.4844221397840021
2022-09-27 14,0.4502425959858524
2022-09-27 15,0.42352374839537854
2022-09-27 16,0.41953017152882766
2022-09-27 17,0.4053665605426168
2022-09-27 18,0.40885696950084954
2022-09-27 19,0.41474056422476746
2022-09-27 20,0.41273542183156786
2022-09-27 21,0.4140196617873537
2022-09-27 22,0.41626315314502305
2022-09-27 23,0.4248497429996165
2022-09-28 00,0.4497815689476494
2022-09-28 01,0.4790333069385331
2022-09-28 02,0.4825023178130752
2022-09-28 03,0.4765690013621047
2022-09-28 04,0.45835440412499034
2022-09-28 05,0.44710516388632743
2022-09-28 06,0.4558387103986407
2022-09-28 07,0.4631149060287441
2022-09-28 08,0.4693994978549142
2022-09-28 09,0.483096256684492
2022-09-28 10,0.4961594462702917
2022-09-28 11,0.4994100738460058
2022-09-28 12,0.5000571245333149
2022-09-28 13,0.4965907521494822
2022-09-28 14,0.4567804192451843
2022-09-28 15,0.4242289586451521
2022-09-28 16,0.41820333790058606
2022-09-28 17,0.4258619429463526
2022-09-28 18,0.4393494466800804
2022-09-28 19,0.44784159651761996
2022-09-28 20,0.4487259955355052
2022-09-28 21,0.44817220771239824
2022-09-28 22,0.45041527782025015
2022-09-28 23,0.4558089413425826
2022-09-29 00,0.47131526449315325
2022-09-29 01,0.4931719151036525
2022-09-29 02,0.4897126920791239
2022-09-29 03,0.4820906598821063
2022-09-29 04,0.4650227342786683
2022-09-29 05,0.43396055742713063
2022-09-29 06,0.41457389965181674
2022-09-29 07,0.39964666162999335
2022-09-29 08,0.3909645569620253
2022-09-29 09,0.38981329145728644
2022-09-29 10,0.3966910095353413
2022-09-29 11,0.4120857080121011
2022-09-29 12,0.4315564241144951
2022-09-29 13,0.4417747340183686
2022-09-29 14,0.4260132409948169
2022-09-29 15,0.41751974290217586
2022-09-29 16,0.4159617111119564
2022-09-29 17,0.42326694869680564
2022-09-29 18,0.44156948559116616
2022-09-29 19,0.44559991613173766
2022-09-29 20,0.44428877197926947
2022-09-29 21,0.43714292509282837
2022-09-29 22,0.4336200641152251
2022-09-29 23,0.44008967107285585
2022-09-30 00,0.4541990015520745
2022-09-30 01,0.47282578603580744
2022-09-30 02,0.4512780246219771
2022-09-30 03,0.4150864252061249
2022-09-30 04,0.3880824928583922
2022-09-30 05,0.36830923578112995
2022-09-30 06,0.35731775286872536
2022-09-30 07,0.3560098071341634
2022-09-30 08,0.36911120088138083
2022-09-30 09,0.3862850754187827
2022-09-30 10,0.4097866865272998
2022-09-30 11,0.42248808543489447
2022-09-30 12,0.4392329344991562
2022-09-30 13,0.45510837266212195
2022-09-30 14,0.4322331373798901
2022-09-30 15,0.40930314840620097
2022-09-30 16,0.40064423364355606
2022-09-30 17,0.4098042775612729
2022-09-30 18,0.43107263531129425
2022-09-30 19,0.43978107325836724
2022-09-30 20,0.44109317750088545
2022-09-30 21,0.43127631433924823
2022-09-30 22,0.42468688326196236
2022-09-30 23,0.42472985508151667
2022-10-01 00,0.4308291278332986
2022-10-01 01,0.440625622620625
2022-10-01 02,0.4186535921448039
2022-10-01 03,0.39266907429245285
2022-10-01 04,0.3848317563744903
2022-10-01 05,0.37315279014390723
2022-10-01 06,0.36687971258954194
2022-10-01 07,0.3740722683661965
2022-10-01 08,0.3752067930868939
2022-10-01 09,0.3773895169070176
2022-10-01 10,0.3793281609922794
2022-10-01 11,0.3827102960626717
2022-10-01 12,0.38806221322191176
2022-10-01 13,0.38274812578358874
2022-10-01 14,0.36071439705774894
2022-10-01 15,0.34995642799389093
2022-10-01 16,0.36359399234933837
2022-10-01 17,0.38017988765584315
2022-10-01 18,0.40063385223348663
2022-10-01 19,0.4219607563764292
2022-10-01 20,0.43199669681878244
2022-10-01 21,0.43369930655974753
2022-10-01 22,0.445449234351503
2022-10-01 23,0.45478093575193196
2022-10-02 00,0.4766819688515033
2022-10-02 01,0.5071840068637063
2022-10-02 02,0.5050653765130145
2022-10-02 03,0.49585977127669534
2022-10-02 04,0.48589568951677636
2022-10-02 05,0.47977766177270254
2022-10-02 06,0.4738891292716403
2022-10-02 07,0.46565025031443436
2022-10-02 08,0.45823895905089945
2022-10-02 09,0.45809685361808
2022-10-02 10,0.46331326168560705
2022-10-02 11,0.4655090583316743
2022-10-02 12,0.4626075590997027
2022-10-02 13,0.4592496778878815
2022-10-02 14,0.43325543367173125
2022-10-02 15,0.40885304574543735
2022-10-02 16,0.39451554425064594
2022-10-02 17,0.38896728121087976
2022-10-02 18,0.40203349171191766
2022-10-02 19,0.41265801606943076
2022-10-02 20,0.4194295922178735
2022-10-02 21,0.42728522898842475
2022-10-02 22,0.43504807588825856
2022-10-02 23,0.4414716870896819
2022-10-03 00,0.45883775609290184
2022-10-03 01,0.4837335912509002
2022-10-03 02,0.46670031162249154
2022-10-03 03,0.4253305318069845
2022-10-03 04,0.39324283971988355
2022-10-03 05,0.3829468719923003
2022-10-03 06,0.3687670514892634
2022-10-03 07,0.34927029673881105
2022-10-03 08,0.3372815103705017
2022-10-03 09,0.34286086080917094
2022-10-03 10,0.3599377451107706
2022-10-03 11,0.3746500766273899
2022-10-03 12,0.38636487354571625
2022-10-03 13,0.3880370205903662
2022-10-03 14,0.3725514680990318
2022-10-03 15,0.36326288516305866
2022-10-03 16,0.36011119086069737
2022-10-03 17,0.37191403861925
2022-10-03 18,0.38328878933183996
2022-10-03 19,0.39306179348185355
2022-10-03 20,0.3965450634237723
2022-10-03 21,0.3951328563735672
2022-10-03 22,0.39237566976077276
2022-10-03 23,0.39245549674882807
2022-10-04 00,0.398262499412069
2022-10-04 01,0.41642282143384346
2022-10-04 02,0.4020020097421399
2022-10-04 03,0.37333809600833917
2022-10-04 04,0.3451251872750267
2022-10-04 05,0.33214210715722176
2022-10-04 06,0.32480918905347733
2022-10-04 07,0.3216111647439301
2022-10-04 08,0.3211656558568493
2022-10-04 09,0.3250013153822346
2022-10-04 10,0.32900176252559554
2022-10-04 11,0.3440618939964833
2022-10-04 12,0.36335267899478424
2022-10-04 13,0.3691606888333295
2022-10-04 14,0.3600910038995194
2022-10-04 15,0.3361054558691276
2022-10-04 16,0.32129634446467514
2022-10-04 17,0.32247976203923345
2022-10-04 18,0.32285385023898033
2022-10-04 19,0.32583610566695154
2022-10-04 20,0.3291457325209395
2022-10-04 21,0.3398557851627223
2022-10-04 22,0.3441212545161042
2022-10-04 23,0.3560900150464579
2022-10-05 00,0.36601590601431055
2022-10-05 01,0.3899749154262517
2022-10-05 02,0.38105273526027683
2022-10-05 03,0.35572108200307756
2022-10-05 04,0.3478182579898655
2022-10-05 05,0.3399057901818655
2022-10-05 06,0.3297728806508274
2022-10-05 07,0.32122063445295623
2022-10-05 08,0.31874795081967217
2022-10-05 09,0.3172215178267362
2022-10-05 10,0.320969468476334
2022-10-05 11,0.3333147102602269
2022-10-05 12,0.3517494303030303
2022-10-05 13,0.35622522223539177
2022-10-05 14,0.3414683919263358
2022-10-05 15,0.3050791019222851
2022-10-05 16,0.3041535810729112
2022-10-05 17,0.32519465282869875
2022-10-05 18,0.3427188496126793
2022-10-05 19,0.3484619427878298
2022-10-05 20,0.3653182627845969
2022-10-05 21,0.37024736385846013
2022-10-05 22,0.36726933911159265
2022-10-05 23,0.35556879251964835
2022-10-06 00,0.3612746623464117
2022-10-06 01,0.395481390078066
2022-10-06 02,0.3893384821336628
2022-10-06 03,0.3677178473208348
2022-10-06 04,0.34530173651662804
2022-10-06 05,0.33120535401962997
2022-10-06 06,0.32158877113076995
2022-10-06 07,0.3117654591096474
2022-10-06 08,0.3062720122038423
2022-10-06 09,0.3079180689054063
2022-10-06 10,0.31992487159608485
2022-10-06 11,0.33652613903240963
2022-10-06 12,0.35447052902359916
2022-10-06 13,0.3612278391981889
2022-10-06 14,0.35085487523500253
2022-10-06 15,0.31729627998238097
2022-10-06 16,0.30878239576932387
2022-10-06 17,0.3248687384206662
2022-10-06 18,0.34063780921651354
2022-10-06 19,0.35355706504628165
2022-10-06 20,0.3620992347757022
2022-10-06 21,0.36498592975456406
2022-10-06 22,0.36722857014158944
2022-10-06 23,0.36217845477670574
2022-10-07 00,0.3634945438740823
2022-10-07 01,0.3856349568993454
2022-10-07 02,0.37023480727515434
2022-10-07 03,0.34788990205426024
2022-10-07 04,0.32900537035345695
2022-10-07 05,0.31781337667111653
2022-10-07 06,0.3080019052691961
2022-10-07 07,0.30166253331041004
2022-10-07 08,0.2956004637991393
2022-10-07 09,0.2941237425238892
2022-10-07 10,0.2974702432212266
2022-10-07 11,0.30727731521209734
2022-10-07 12,0.32165903753166014
2022-10-07 13,0.3347940835398713
2022-10-07 14,0.32311321487104283
2022-10-07 15,0.29761075546719684
2022-10-07 16,0.30029212903225805
2022-10-07 17,0.3070828018890689
2022-10-07 18,0.3153803588505114
2022-10-07 19,0.3184888578088578
2022-10-07 20,0.32453774168716887
2022-10-07 21,0.3326260186694326
2022-10-07 22,0.33502099954284703
2022-10-07 23,0.334105012996658
2022-10-08 00,0.34751293116640647
2022-10-08 01,0.3783530342754829
2022-10-08 02,0.3788603234857237
2022-10-08 03,0.3579480319590481
2022-10-08 04,0.3450416043755698
2022-10-08 05,0.3398866528901678
2022-10-08 06,0.3290290476774115
2022-10-08 07,0.3196944426501303
2022-10-08 08,0.32043506186194304
2022-10-08 09,0.32008591105133793
2022-10-08 10,0.32164402225155575
2022-10-08 11,0.3234974810189456
2022-10-08 12,0.33071900591041803
2022-10-08 13,0.3438571124813948
2022-10-08 14,0.329003171129324
2022-10-08 15,0.3108604125976562
2022-10-08 16,0.3257479699191718
2022-10-08 17,0.33811682951042377
2022-10-08 18,0.34990909980749785
2022-10-08 19,0.3579793401889163
2022-10-08 20,0.37036490622655666
2022-10-08 21,0.3715010180594901
2022-10-08 22,0.36958400139929465
2022-10-08 23,0.36813385115343705
2022-10-09 00,0.37739838062694997
2022-10-09 01,0.39571576817950194
2022-10-09 02,0.3846283544384245
2022-10-09 03,0.36725834566956633
2022-10-09 04,0.3507953680315913
2022-10-09 05,0.34232510398497257
2022-10-09 06,0.3397999012366001
2022-10-09 07,0.33164994797988556
2022-10-09 08,0.32724442446043167
2022-10-09 09,0.33184333707376285
2022-10-09 10,0.34674149659863945
2022-10-09 11,0.36593746373253583
2022-10-09 12,0.3817277944325481
2022-10-09 13,0.39270066373552037
2022-10-09 14,0.3842710888712597
2022-10-09 15,0.3626525672325366
2022-10-09 16,0.3530275916505876
2022-10-09 17,0.36691203316782195
2022-10-09 18,0.38205578085427055
2022-10-09 19,0.38831035093938326
2022-10-09 20,0.38781809665191763
2022-10-09 21,0.38694835741129735
2022-10-09 22,0.38528818611517224
2022-10-09 23,0.38075435216894976
2022-10-10 00,0.39917660320276943
2022-10-10 01,0.43245955415936693
2022-10-10 02,0.42456939187092774
2022-10-10 03,0.40143877284168544
2022-10-10 04,0.3723661353742452
2022-10-10 05,0.3590508830711568
2022-10-10 06,0.35326173303432534
2022-10-10 07,0.34754557629352495
2022-10-10 08,0.34940111371370486
2022-10-10 09,0.35766367236112684
2022-10-10 10,0.37076952415546677
2022-10-10 11,0.3805802110178639
2022-10-10 12,0.38381869730185497
2022-10-10 13,0.38738063292985275
2022-10-10 14,0.3731084801541116
2022-10-10 15,0.3516975223546945
2022-10-10 16,0.35176627025163737
2022-10-10 17,0.363529369917056
2022-10-10 18,0.37818495580634304
2022-10-10 19,0.38956861539362525
2022-10-10 20,0.39336427320490364
2022-10-10 21,0.39249664171122994
2022-10-10 22,0.39105594643185776
2022-10-10 23,0.39033966529695296
2022-10-11 00,0.40941878294202205
