Time (UTC),Carbon (kg/kWh)
2022-09-29 19,0.43648470504544606
2022-09-29 20,0.4385772204872532
2022-09-29 21,0.45305247795375336
2022-09-29 22,0.4405408604313478
2022-09-29 23,0.44631397177328297
2022-09-30 00,0.44167162789353315
2022-09-30 01,0.4379750145744486
2022-09-30 02,0.4371232014124737
2022-09-30 03,0.4518931893287388
2022-09-30 04,0.47191988069905105
2022-09-30 05,0.4630373687129878
2022-09-30 06,0.45428139075434065
2022-09-30 07,0.4561755595855535
2022-09-30 08,0.45508154713316246
2022-09-30 09,0.45915072249426814
2022-09-30 10,0.4591736562053256
2022-09-30 11,0.45361335726252483
2022-09-30 12,0.4557577350631615
2022-09-30 13,0.4427601964123018
2022-09-30 14,0.4401861923760286
2022-09-30 15,0.45214447678303277
2022-09-30 16,0.45494728358458336
2022-09-30 17,0.44629324351867045
2022-09-30 18,0.44533565798467795
2022-09-30 19,0.4477492692626753
2022-09-30 20,0.44849049695849635
2022-09-30 21,0.4506921925783533
2022-09-30 22,0.4495545999511642
2022-09-30 23,0.44379121977142194
2022-10-01 00,0.43630986561798807
2022-10-01 01,0.43080940796112255
2022-10-01 02,0.43140628913841217
2022-10-01 03,0.44461969725418093
2022-10-01 04,0.4515303210479142
2022-10-01 05,0.4454320251348752
2022-10-01 06,0.44276026204717384
2022-10-01 07,0.4442161835079592
2022-10-01 08,0.4425991060631968
2022-10-01 09,0.44263859406553624
2022-10-01 10,0.44598895825969326
2022-10-01 11,0.4473152925612614
2022-10-01 12,0.4412606862894998
2022-10-01 13,0.4319065663379498
2022-10-01 14,0.4274177184953599
2022-10-01 15,0.4376301353728613
2022-10-01 16,0.42976567810590566
2022-10-01 17,0.4290854517225507
2022-10-01 18,0.4228941439519764
2022-10-01 19,0.4188066369963256
2022-10-01 20,0.4123191950952221
2022-10-01 21,0.41160896027551874
2022-10-01 22,0.4181923905882125
2022-10-01 23,0.4310949041190883
2022-10-02 00,0.44626281472796747
2022-10-02 01,0.433626667320829
2022-10-02 02,0.43260050478592965
2022-10-02 03,0.44110679944184694
2022-10-02 04,0.44845890292132684
2022-10-02 05,0.43994126498835096
2022-10-02 06,0.4425937940262868
2022-10-02 07,0.45091391416255305
2022-10-02 08,0.4432130860374192
2022-10-02 09,0.4465234155124876
2022-10-02 10,0.455749479235713
2022-10-02 11,0.45172530475610134
2022-10-02 12,0.4494473061907882
2022-10-02 13,0.44183124627487524
2022-10-02 14,0.44463416867577654
2022-10-02 15,0.453722219043512
2022-10-02 16,0.45659097046141545
2022-10-02 17,0.4457267538568605
2022-10-02 18,0.44758413770778305
2022-10-02 19,0.4502338349616457
2022-10-02 20,0.4493679814861468
2022-10-02 21,0.44919335798186877
2022-10-02 22,0.4496683879179201
2022-10-02 23,0.4526873554392625
2022-10-03 00,0.4583837423465554
2022-10-03 01,0.4583134257443485
2022-10-03 02,0.461512868066124
2022-10-03 03,0.4660204352065096
2022-10-03 04,0.4802910048443981
2022-10-03 05,0.48200629077527524
2022-10-03 06,0.48142642405270336
2022-10-03 07,0.485083578967069
2022-10-03 08,0.48734345087072256
2022-10-03 09,0.4865069990785324
2022-10-03 10,0.48495046456928587
2022-10-03 11,0.4869401316618317
2022-10-03 12,0.4996333019207106
2022-10-03 13,0.5124819314080387
2022-10-03 14,0.5082194070504298
2022-10-03 15,0.4972469937371686
2022-10-03 16,0.48036661444709994
2022-10-03 17,0.4625280025971257
2022-10-03 18,0.45561221468552826
2022-10-03 19,0.45323258686909823
2022-10-03 20,0.4528728583644345
2022-10-03 21,0.4488686352790978
2022-10-03 22,0.4476341823267753
2022-10-03 23,0.46498145759123477
2022-10-04 00,0.5081715318270605
2022-10-04 01,0.514245265502315
2022-10-04 02,0.5045687901110829
2022-10-04 03,0.5025223650278835
2022-10-04 04,0.4966877093282616
2022-10-04 05,0.5048364546563207
2022-10-04 06,0.5142432147795624
2022-10-04 07,0.5158671814115936
2022-10-04 08,0.5182768493307217
2022-10-04 09,0.5027843313598422
2022-10-04 10,0.4972294774004138
2022-10-04 11,0.4961056897264941
2022-10-04 12,0.5013799486072704
2022-10-04 13,0.49277270995440736
2022-10-04 14,0.4712511637252524
2022-10-04 15,0.4648816500020975
2022-10-04 16,0.473466815362637
2022-10-04 17,0.46468133855920485
