Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.40203349171191766
2022-09-22 00,0.41265801606943076
2022-09-22 00,0.4194295922178735
2022-09-22 00,0.42728522898842475
2022-09-22 00,0.43504807588825856
2022-09-22 00,0.4414716870896819
2022-09-22 00,0.45883775609290184
2022-09-22 00,0.4837335912509002
2022-09-22 00,0.46670031162249154
2022-09-22 00,0.4253305318069845
2022-09-22 00,0.39324283971988355
2022-09-22 00,0.3829468719923003
2022-09-22 00,0.3687670514892634
2022-09-22 00,0.34927029673881105
2022-09-22 00,0.3372815103705017
2022-09-22 00,0.34286086080917094
2022-09-22 00,0.3599377451107706
2022-09-22 00,0.3746500766273899
2022-09-22 00,0.38636487354571625
2022-09-22 00,0.3880370205903662
2022-09-22 00,0.3725514680990318
2022-09-22 00,0.36326288516305866
2022-09-22 00,0.36011119086069737
2022-09-22 00,0.37191403861925
2022-09-22 00,0.38328878933183996
2022-09-22 00,0.39306179348185355
2022-09-22 00,0.3965450634237723
2022-09-22 00,0.3951328563735672
2022-09-22 00,0.39237566976077276
2022-09-22 00,0.39245549674882807
2022-09-22 00,0.398262499412069
2022-09-22 00,0.41642282143384346
2022-09-22 00,0.4020020097421399
2022-09-22 00,0.37333809600833917
2022-09-22 00,0.3451251872750267
2022-09-22 00,0.33214210715722176
2022-09-22 00,0.32480918905347733
2022-09-22 00,0.3216111647439301
2022-09-22 00,0.3211656558568493
2022-09-22 00,0.3250013153822346
2022-09-22 00,0.32900176252559554
2022-09-22 00,0.3440618939964833
2022-09-22 00,0.36335267899478424
2022-09-22 00,0.3691606888333295
2022-09-22 00,0.3600910038995194
2022-09-22 00,0.3361054558691276
2022-09-22 00,0.32129634446467514
2022-09-22 00,0.32247976203923345
2022-09-22 00,0.32285385023898033
2022-09-22 00,0.32583610566695154
2022-09-22 00,0.3291457325209395
2022-09-22 00,0.3398557851627223
2022-09-22 00,0.3441212545161042
2022-09-22 00,0.3560900150464579
2022-09-22 00,0.36601590601431055
2022-09-22 00,0.3899749154262517
2022-09-22 00,0.38105273526027683
2022-09-22 00,0.35572108200307756
2022-09-22 00,0.3478182579898655
2022-09-22 00,0.3399057901818655
2022-09-22 00,0.3297728806508274
2022-09-22 00,0.32122063445295623
2022-09-22 00,0.31874795081967217
2022-09-22 00,0.3172215178267362
2022-09-22 00,0.320969468476334
2022-09-22 00,0.3333147102602269
2022-09-22 00,0.3517494303030303
2022-09-22 00,0.35622522223539177
2022-09-22 00,0.3414683919263358
2022-09-22 00,0.3050791019222851
2022-09-22 00,0.3041535810729112
2022-09-22 00,0.32519465282869875
2022-09-22 00,0.3427188496126793
2022-09-22 00,0.3484619427878298
2022-09-22 00,0.3653182627845969
2022-09-22 00,0.37024736385846013
2022-09-22 00,0.36726933911159265
2022-09-22 00,0.35556879251964835
2022-09-22 00,0.3612746623464117
2022-09-22 00,0.395481390078066
2022-09-22 00,0.3893384821336628
2022-09-22 00,0.3677178473208348
2022-09-22 00,0.34530173651662804
2022-09-22 00,0.33120535401962997
2022-09-22 00,0.32158877113076995
2022-09-22 00,0.3117654591096474
2022-09-22 00,0.3062720122038423
2022-09-22 00,0.3079180689054063
2022-09-22 00,0.31992487159608485
2022-09-22 00,0.33652613903240963
2022-09-22 00,0.35447052902359916
2022-09-22 00,0.3612278391981889
2022-09-22 00,0.35085487523500253
2022-09-22 00,0.31729627998238097
2022-09-22 00,0.30878239576932387
2022-09-22 00,0.3248687384206662
2022-09-22 00,0.34063780921651354
2022-09-22 00,0.35355706504628165
2022-09-22 00,0.3620992347757022
2022-09-22 00,0.36498592975456406
2022-09-22 00,0.36722857014158944
2022-09-22 00,0.36217845477670574
2022-09-22 00,0.3634945438740823
2022-09-22 00,0.3856349568993454
2022-09-22 00,0.37023480727515434
2022-09-22 00,0.34788990205426024
2022-09-22 00,0.32900537035345695
2022-09-22 00,0.31781337667111653
2022-09-22 00,0.3080019052691961
