Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.3228265550089569
2022-09-22 00,0.3212848118251494
2022-09-22 00,0.31111589987662613
2022-09-22 00,0.3152961914393754
2022-09-22 00,0.3174774913238166
2022-09-22 00,0.31560889725481284
2022-09-22 00,0.31691771952508113
2022-09-22 00,0.3214390926399559
2022-09-22 00,0.3289561119411014
2022-09-22 00,0.3577351639797903
2022-09-22 00,0.3710236169712193
2022-09-22 00,0.3816602648310319
2022-09-22 00,0.4085672480104196
2022-09-22 00,0.4154390658747597
2022-09-22 00,0.4072829133451662
2022-09-22 00,0.4063435664806869
2022-09-22 00,0.4004485144755963
2022-09-22 00,0.4038589189065014
2022-09-22 00,0.400546276737139
2022-09-22 00,0.39162236762145297
2022-09-22 00,0.4053578675128653
2022-09-22 00,0.43090610140200675
2022-09-22 00,0.46500186991464837
2022-09-22 00,0.46747981361904384
2022-09-22 00,0.45131605642813977
2022-09-22 00,0.44328709152275547
2022-09-22 00,0.4352185466438517
2022-09-22 00,0.4303579348093352
2022-09-22 00,0.4131928863567122
2022-09-22 00,0.39939700412666745
2022-09-22 00,0.38046422028301397
2022-09-22 00,0.3695871641745165
2022-09-22 00,0.3652319099557703
2022-09-22 00,0.3740794416747615
2022-09-22 00,0.3879849199855265
2022-09-22 00,0.3925424883146263
2022-09-22 00,0.39230641571532016
2022-09-22 00,0.3907290345522706
2022-09-22 00,0.38308402767136757
2022-09-22 00,0.3703342768188813
2022-09-22 00,0.34176587539307884
2022-09-22 00,0.3259934742991827
2022-09-22 00,0.31228995298099715
2022-09-22 00,0.29770818608426164
2022-09-22 00,0.3117945252123707
2022-09-22 00,0.36636459597506965
2022-09-22 00,0.42061325200953875
2022-09-22 00,0.4154038614454914
2022-09-22 00,0.38542072136996414
2022-09-22 00,0.36178231156261886
2022-09-22 00,0.35323680595743706
2022-09-22 00,0.3451370175347558
2022-09-22 00,0.32172989514645506
2022-09-22 00,0.31851698023157315
2022-09-22 00,0.3308332404333558
2022-09-22 00,0.33878972054167583
2022-09-22 00,0.357066430068283
2022-09-22 00,0.37775623858315527
2022-09-22 00,0.4020931859984403
2022-09-22 00,0.417062556892142
2022-09-22 00,0.43515778518663056
2022-09-22 00,0.42622955694861414
2022-09-22 00,0.4067637686065227
2022-09-22 00,0.40252424667377307
2022-09-22 00,0.40395733374082904
2022-09-22 00,0.4022916381485133
2022-09-22 00,0.39262567411778987
2022-09-22 00,0.39364053515079495
2022-09-22 00,0.39773539222756016
2022-09-22 00,0.427132373794796
2022-09-22 00,0.4811194000165224
2022-09-22 00,0.5005707348493067
2022-09-22 00,0.50123214844723
2022-09-22 00,0.4993856779014617
2022-09-22 00,0.49978597770511063
2022-09-22 00,0.4981253162457229
2022-09-22 00,0.4862120391405735
2022-09-22 00,0.47311653928196284
2022-09-22 00,0.46263723223468883
2022-09-22 00,0.4651401075028082
2022-09-22 00,0.4696344234522269
2022-09-22 00,0.4688407161464184
2022-09-22 00,0.46108422901606705
2022-09-22 00,0.45103226065947793
2022-09-22 00,0.45042776646041566
2022-09-22 00,0.4288798437202243
2022-09-22 00,0.40338213996281147
2022-09-22 00,0.4186169531674178
2022-09-22 00,0.4232149792292519
2022-09-22 00,0.4256448390948105
2022-09-22 00,0.4242642520314043
2022-09-22 00,0.4180779116840651
2022-09-22 00,0.41474021077711554
2022-09-22 00,0.42988629273930223
2022-09-22 00,0.4831113774226811
2022-09-22 00,0.4984874606525486
2022-09-22 00,0.49190650019044685
2022-09-22 00,0.4785395760609074
2022-09-22 00,0.4567970197445129
2022-09-22 00,0.4222883815958177
2022-09-22 00,0.3928981149504756
2022-09-22 00,0.34917939236625384
2022-09-22 00,0.3093072792878314
2022-09-22 00,0.29259023835300096
2022-09-22 00,0.29389978625684676
2022-09-22 00,0.28840380308711505
2022-09-22 00,0.287306362029279
2022-09-22 00,0.3015646057787824
2022-09-22 00,0.30234446492971134
2022-09-22 00,0.28017234360509014
2022-09-22 00,0.27245013777335736
2022-09-22 00,0.27052529705784023
2022-09-22 00,0.24809457759065487
2022-09-22 00,0.22835525680505248
2022-09-22 00,0.2210566368217064
2022-09-22 00,0.22192742272112378
2022-09-22 00,0.23856399027920902
