Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.3703373452983456
2022-09-22 00,0.3668514447792944
2022-09-22 00,0.3649279586000272
2022-09-22 00,0.3529783852511125
2022-09-22 00,0.30589870486319587
2022-09-22 00,0.26595122213076616
2022-09-22 00,0.2533825950245075
2022-09-22 00,0.2576254621398132
2022-09-22 00,0.2632342283699485
2022-09-22 00,0.26595868635731706
2022-09-22 00,0.2712259286381657
2022-09-22 00,0.2722027172740996
2022-09-22 00,0.27422536382536383
2022-09-22 00,0.282320817576085
2022-09-22 00,0.3091686674536181
2022-09-22 00,0.34189818730427224
2022-09-22 00,0.34767289878267615
2022-09-22 00,0.34767934518480625
2022-09-22 00,0.3463121415300105
2022-09-22 00,0.3491025549719576
2022-09-22 00,0.36060303262062315
2022-09-22 00,0.3671492828977213
2022-09-22 00,0.38128887715460336
2022-09-22 00,0.3701321189852636
2022-09-22 00,0.3687590970213113
2022-09-22 00,0.378249915682968
2022-09-22 00,0.378117161224403
2022-09-22 00,0.37198889126255064
2022-09-22 00,0.32985654718641216
2022-09-22 00,0.2677104999191069
2022-09-22 00,0.24712712939470824
2022-09-22 00,0.2546336538724967
2022-09-22 00,0.2513568425125758
2022-09-22 00,0.2584719324632478
2022-09-22 00,0.2661174784453573
2022-09-22 00,0.2690718381616252
2022-09-22 00,0.27492063909926695
2022-09-22 00,0.28671795780889914
2022-09-22 00,0.30990552239395974
2022-09-22 00,0.35036354015355886
2022-09-22 00,0.36241752759381907
2022-09-22 00,0.3685880285631142
2022-09-22 00,0.37281872887247974
2022-09-22 00,0.37721973744261594
2022-09-22 00,0.3793019153225807
2022-09-22 00,0.3870049229383185
2022-09-22 00,0.3913509417403632
2022-09-22 00,0.39092246343120773
2022-09-22 00,0.39131996154841575
2022-09-22 00,0.3924578340407948
2022-09-22 00,0.39368466578327443
2022-09-22 00,0.38463044478256253
2022-09-22 00,0.3371823700184745
2022-09-22 00,0.2923414482778076
2022-09-22 00,0.2747999025416122
2022-09-22 00,0.2731779618293122
2022-09-22 00,0.2785280333784394
2022-09-22 00,0.2822026085097284
2022-09-22 00,0.28060199123381135
2022-09-22 00,0.2859310429540601
2022-09-22 00,0.2904618195985306
2022-09-22 00,0.2948409914345701
2022-09-22 00,0.3088301972685888
2022-09-22 00,0.3464500565087845
2022-09-22 00,0.3587841225626741
2022-09-22 00,0.3612182796416106
2022-09-22 00,0.3573137868781279
2022-09-22 00,0.3598814387767891
